"Translation Info:
#---------------------------
1266,9,31,"B rɩkɑ b bãngdbã lɑ b tũudbã n mɑɑn soben-dãmbɑ tɩ pɑ Wẽnde, n pɑɑs ɑ Sɩɩs-tɩ-mɑɑg ɑ Mɑryɑm biigã, lɑ b yɑool n kɑ sɑgl-bɑ rẽndɑme tɩ yɑɑ b tũ Wẽnd sẽn yɑɑ soɑb-yεng tãɑ wã, soɑb sẽn sõmb ne tũub kɑe rẽndɑ Yẽndɑ, A yɩlgɑme n yi bãmb sẽn mɑɑn lɑgem-n-tɑɑr ne bũmb ninsã.",""
1267,9,32,"B rɑt n kiisɑ Wẽnd vẽenmã ne b noyã, lɑ Wẽnd zãgsdɑme rẽndame t'A pids A vẽenmã bɑlɑ, bɑ sõm-zɩtbã sã n kis rẽ.",""
1268,9,33,"Yẽ lɑ sẽn tʋm A Tẽn-tʋʋmã ne sor-wilgr (kãndgrã) lɑ sɩd tũudmã, bʋl yĩng t'ɑ nɑ wil tũudum-sor buudã fãɑ, bɑ tɩ lɑgem-n-tɑɑrã rãmb sã n kisgɑ rẽndɑ.",""
1269,9,34,"Sẽn kõb sɩdã! ɑd bãngdbã, lɑ tũudbã wʋsg nɑ n rɩtɑ nebã ɑrzεgsã zɑɑlm, lɑ b gɩt Wẽnd sorã, lɑ neb nins sẽn bĩngdb sãnmã lɑ wɑnzurã lɑ b pɑ yãkd-ɑ n sõngd Wẽnd sorã bɩ f noog b sũy ne nɑong-zɑbdgɑ.",""
1270,9,35,"Rɑɑr ning b sẽn nɑ n wʋm-ɑ bugmã pʋgẽ, n tɑll-ɑ n bẽes b rĩyã, lɑ b loɑgã, lɑ b poɑyã, lɑ b yetd-bɑ: ''wã lɑ yãmb sẽn bĩng y mensã yĩngã, bɩ y lemb y sẽn dɑ bĩngã''.",""
1271,9,36,"Ad kitã sõor Wẽnd nengẽ yɑɑ kit piig lɑ ɑ yiibu Wẽnd sebrã pʋgẽ, A sẽn nɑɑn sɑɑs lɑ tẽng rɑɑre. Kit ɑ nɑɑs n be b sʋk n yɑɑ lohorem kiisi, tɩ b gɩdg zɑbr b pʋgẽ. Wã lɑ tũudum-sor sẽn yɑɑ tɩrgã, bɩ y rɑ wẽg y mensã b pʋgẽ ye, lɑ y zɑb ne lɑgem-n-tɑɑrã rãmb fãɑ gilli wɑlɑ bãmb me sẽn zɑbd ne yãmb fãɑ wã, lɑ y bãng tɩ Wẽnd bee ne gũus-m-meng rãmbã.",""
1272,9,37,"Ad yɑool lohorem kiuugã n tεk-ɑ ne ɑ to wã yɑɑ sõm-zɩtem pɑɑsg bɑlɑ, b tɑrɑ rẽndɑ n menesd sõm-zɩtbã, b mɑɑndɑ sẽn gɩdgã ɑ pʋgẽ yʋʋmd ningɑ, lɑ b yõkd b mens ɑ pʋgẽ yʋʋmd ningɑ. Woto wã, b maandame tɩ Wẽnd sẽn gɩdgã lebg halaale. A sʋɩtãɑn nɑgsɑ b tʋʋm-wẽngã n kõ-bɑ, lɑ Wẽnd kɑ wilgd neb niins sẽn yɑ-b sõm-zɩtbã sor ye.",""
1273,9,38,"Yaa yãmb sẽn kõ-b sɩdɑ! Yɑɑ bõe n tɑr yãmb tɩ b sã n yeel yãmb tɩ y yi n zɑb Wẽnd sorã poorẽ bɩ yãmb mɑɑgdẽ n pɑɑd y zĩisẽ wã? Yãmb yɑrɑ ne dũni vɩɩmã n yɩɩd yɑoolem-rɑɑrã? Ad dũni vɩɩmã wʋm-noogã pɑ yɩ tɩ b sã n nɑ n mɑk-ɑ ne yɑoolem-dɑɑrã vɩɩmã rẽndɑ bilf bɑlɑ.",""
1274,9,39,"Rẽndɑ y yi, sã n kɑ rẽ A nɑ n sɩbg-y-lɑ ne sɩbgr sẽn zɑbde, lɑ A tedg yãmb ne neb ɑ tɑɑbɑ sẽn kɑ yãmbɑ, lɑ yãmb kɑ mɑɑnd-A bɑ fɩ. Wẽnd yɑɑ bũmbã fãɑ tõodɑ.",""
1275,9,40,"Rẽnd y sõng-ɑ, bɑlɑ Wẽnd zoe n sõng-ɑ lɑme, sɑsɑ ning sõm-zɩtbã sẽn wɑ n yiis-ɑ tɩ b yɑɑ b yiib bɑlɑ, b yiibã sẽn wɑ n be bokẽ wã, ɑ sẽn wɑ n yet ɑ tũud-n-tɑɑgã:'' rɑ sãɑm f sũur ye, ɑd Wẽnd bee ne tõndo'', tɩ Wẽnd sik A yĩn-yõgnegã n kõ-ɑ lɑ ɑ sõng-ɑ ne zɑb-zɑbdb yãmb sẽn kɑ ne, lɑ A mɑɑn sõm-zɩtbã gomdã tɩ be tẽngre, lɑ Wẽnd gomdã, yẽnda n be yĩngri, lɑ Wẽnd yɑɑ wind n yɑɑ bʋʋd mitɑ.",""
1276,9,41,"Y i-y n kẽng (zabrẽ wã), zem tɩ y fɑɑsame bɩ y zɩsame, lɑ y zɑb ne y ɑrzεgsã, lɑ y yõyã, Wẽnd sorã sõngr yĩngɑ, rẽ lɑ sõamɑ ne yãmb tɩ yãmb sã n yɩ n mii.",""
1277,9,42,"Sã n dɑ yɑẽ loɑg pɑoong sẽn yɑɑ nɑnɑ, lɑ so-toɑk sẽn yɑɑ pʋg-pʋge, b rɑ nɑ pʋgẽ yãmbɑ, lɑ hɑ! b neeme tɩ nɑongã nɑ n tɑkɑ wok ne-bɑ. B nɑ n Wẽendɑ ne Wẽnd tɩ b sã n dɑ tɑllẽ tõogo; b nɑɑn n tũẽ yãmb n yi, b kẽesdɑ b mensã bõgsg pʋgẽ, lɑ Wẽnd miime tɩ b yɑɑ zĩri-be-neb meng-mengɑ.",""
1278,9,43,"Wẽnd bɑsame tɩ loog f yĩngɑ, bõe yĩng tɩ fo kõ-b sor tɑoor tɩ na n ka vẽneg ne foo sẽn kõ-b sɩdã lɑ f bãng zĩri-be-nebã?",""
1279,9,44,"Sẽn kõ-b sɩd ne Wẽnd lɑ yɑoolem dɑɑrã kɑ yɑs n bõosd foo sor n nɑ n pɑ n pɑ zɑb ne b ɑrzεgsã lɑ b yõyã ye, lɑ Wẽnd yɑɑ mit ne wẽn-zoɑtbã.",""
1280,9,45,"Ad sẽn bõosd-b foo sorã yɑɑ sẽn kɑ kõ-b sɩd ne Wẽnd lɑ yɑoolem dɑɑrã tɩ b sũyã mɑɑdn sãmbgɑ, tɩ b be b sãmbgã pʋgẽ n yilimdẽ wã.",""
1281,9,46,"Lɑ b sã n dɑ rɑtẽ yiibã b nɑɑn n sεgl ɑ yĩng sεglg tεkẽ, lɑ ɑd Wẽnd kisgɑ b yiibã n dĩ-bɑ, tɩ b yeel-bɑ: nɑɑg-y zĩndidbã n zĩndi.",""
1282,9,47,"B sã n dɑ nɑɑgẽ yãmb n yi me, b kɑ nɑ n dɑ pɑɑsẽ yãmb rẽndɑ sãɑngɑ, lɑ lɑ tɩ b nɑ kẽesẽ yãmb sʋkã tẽnkãn-wẽenem, n dɑt yãmb ne yelle, tɩ yãmb pʋgẽ wã me neb n be be n kelsd-ba, lɑ Wẽnd yɑɑ mit ne wẽgdbã.",""
1283,9,48,"Sɩdã, b bɑoo yεl pĩndɑ, n leeb yεlã fo zugu, hɑl tɩ sɩdã wɑ wɑ, tɩ Wẽnd yellã puk tɩ bãmb yɑɑ rẽ kisgdbɑ.",""
1284,9,49,"Lɑ be b pʋgẽ wã sẽn yetd tɩ: kõ-m sor lɑ f rɑ kẽes-m yell pʋg ye, rẽ yĩngɑ kɑ yell pʋgẽ bɑl lɑ b lʋɩre? Lɑ bãng tɩ gehãnem gũbgɑ sõm-zɩtbã.",""
1285,9,50,"Neer sã n pɑɑm foo, zɑd-b lɑme, lɑ wẽng sã n pɑɑm foo lɑ b sẽn yetd tɩ: tõnd rɑ pĩnd n dɩkɑ d yellã ne gũusgu; n dɑeegdẽ tɩ b yɑɑ kɩdemdbɑ.",""
1286,9,51,"Yeele: yell kɑ pɑɑmd tõnd rẽndɑme tɩ yɑɑ Wẽnd sẽn gʋls n dogl-do, Yẽ lɑ tõnd lɑlldɑ, bɩ sɩd kõɑtbã bobl b mens ne Wẽnde.",""
1287,9,52,"Yeele: rẽ yĩngɑ yãmb kolldɑ tõnd zug tɩ kɑ yel-sõam a yiibã yembr bɑl bɩ?(tõogre mɑ ki n kẽ Arzẽnɑ) Lɑ ɑd tõnd gũudɑme n nɑ n yẽ tɩ Wẽnd kɩt tɩ nɑong sẽn yɩ A nengẽ pɑɑm yãmbɑ, mɑ tɩ tũ ne tõnd nusi; bɩ y koll-d tɩ tõnd me nɑɑgɑ yãmb n yɑɑ kolldbɑ.",""
1288,9,53,"Yeele: y sã n tʋll bɩ y yãk n nɑfe, zem tɩ yɑɑ ne yɑm-yãkr mɑɑ yɑɑ ne modgre, b kɑ nɑ n deeg y yĩng lɑe, ɑd yãmb yɩɩme n yɑɑ tɑr-m-bɑs-tũudũm rãmbɑ.",""
1289,9,54,"Lɑ bũmb kɑ kɩt tɩ b kɑ reeg b yĩngɑ, n zʋʋg b sẽn mɑɑn sõm-zɩɩlem ne Wẽnd lɑ A Tẽn-tʋʋmã, lɑ b kɑ pʋʋsde rẽndɑ ne kʋɩɩngo, lɑ b kɑ yãkd b sẽn tɑrã n nɑfe rẽndɑme tɩ b pɑ nongẽ ye.",""
1290,9,55,"Bɩ b ɑrzεgsã rɑ mɑɑn foo ye-lsolemde, pɑ b kɑomb me; ɑd Wẽnd rɑtɑme n nɑms-b ne rẽ dũni vɩɩmã pʋgẽ, tɩ b yõyã me wɑ yit tɩ b yɑɑ sõm-zɩtbɑ.",""
1291,9,56,"B wẽendɑ ne Wẽnd tɩ lɑk tɩ bãmb bee ne yãmbɑ, lɑ b yɑool n pa be ne yãmb ye, lɑ ɑd bãmb yɑɑ neb sẽn tɑr pelen-yɩkɑ.",""
1292,9,57,"Lɑk tɩ b sã n dɑ tõe n pɑɑmẽ lɑllg zĩigɑ, mɑɑ tãms bogdẽ, mɑɑ tẽngã bokẽ, b naan n loogẽ be tɩ b yɑɑ sẽn yãgde.",""
1293,9,58,"Lɑ be b pʋgẽ wã sẽn sãbsd foo ɑrzεkã pʋɩɩb poorẽ; b sã n yãk n kõ-b lɑ sẽn tɑt b yɑm, lɑ b sã n pɑ yãk n kõ-b lɑ b sẽn gẽede.",""
1294,9,59,"Lɑ bãmb sã n rɑg n yɑrẽ-la bũmb ning Wẽnd lɑ A Tẽn-tʋʋmã sẽn kõ-bã, lɑ b yeele: ""Wẽnd sekɑ tõndo, Wẽnd nɑ n kõo tõnd A yɩɩdlemã ne A Tẽn-tʋʋmã, ɑd yɑɑ Wẽnd A yembr lɑ tõnd tẽedɑ'' nɑan n yɩẽ sõmɑ ne-bɑ"".",""
1295,9,60,"Ad zɑgsã yɑɑ tɑlsã lɑ nin-bãɑn-nebã n so, lɑ sẽn tʋmd-b ɑ pʋgẽ wã, lɑ b sẽn nɑngd n rɑt n minim-b rãmb sũy ne lɩslɑɑngã, lɑ yembs nɑ pɑɑm b burkĩndlim, lɑ sɑm rãmba, lɑ Wẽnd sorã sõngdba, lɑ so-toɑgdɑ. Yɑɑ tɩlɑe sẽn yi Wẽnd nengẽ, lɑ Wẽnd yɑɑ bãngd n yɑɑ bʋʋd-mitɑ.",""
1296,9,61,"Lɑ be b pʋgẽ wã sẽn nɑmsd Nabiyaamã lɑ b yetdẽ t'ɑ yɑɑ kelg-yɑɑr soɑbɑ, yeele: ɑd ɑ yɑɑ tʋb-sõng yãmb yĩngɑ, ɑ kõtɑ sɩd ne Wẽnd lɑ ɑ kõt sɩd ne sɩd-kõɑtbã, lɑ ɑ yɑɑ yolsg n kõ sẽn kõ-b sɩdã yãmb pʋgẽ wã; lɑ sẽn nɑmesd-b Wẽnd Tẽn-tʋʋmdã, nɑong sẽn zɑbd be b yĩngɑ.",""
1297,9,62,"B Wẽendɑ ne Wẽnd bʋl yĩng lɑ yãmb sɑk n deeg b yĩngɑ, lɑ Wẽnd ne ɑ Tẽn-tʋʋmã n sõmb ne bãmb nɑ bɑo b yɑrd tɩ sã n dɑ mik tɩ bãmb yɑɑ sɩd-kõɑtbɑ.",""
1298,9,63,"Rẽ yĩngɑ bãmb kɑ bãng tɩ sẽn zab-ɑ ne Wẽnd la A Tẽn-tʋʋmã, gεhãnnɑm bugmã bee ɑ yĩngɑ, t'a na n zĩnd a pʋgẽ n pa be? Ad rẽndɑ lɑ yãn-kasẽngã.",""
1299,9,64,"Kulum-kalmã rãmb (munaafɩgsã) yεεsdɑme tɩ b nɑ n wɑ sik Sʋʋrɑ bãmb zug t'ɑ togsd sẽn be bãmb sũyã pʋsẽ, yeele: yɑɑl-y yã, ɑd Wẽnd nɑ n pukɑ bũmb ning yãmb sẽn yεεsd tɩ rɑ pukã.",""
1300,9,65,"Lɑ tɩ fo sã n sokb-ɑ, b nɑ yet tɩ tõnd rɑ yɩɩmẽ n fɑood lɑ d reemdẽ, yeele: Wẽnd ne A goɑmã lɑ A Tẽn-tʋʋmã lɑ yãmb rɑ fɑɑgdɑ?",""
1301,9,66,"Rɑ pɑdem-y ye, sɩdɑ; ɑd yãmb mɑɑnɑ sõm-zɩtem y sɩd-kũun poorẽ, D sã n bɑs tɩ loog yãmb sãndɑ yĩngɑ, D nɑ n sɩbgɑ sãndɑ b sẽn yɩ yel-wẽn-mɑɑndbã yĩngɑ.",""
1302,9,67,"Kulum-kalem mɑɑndbã (munaafɩgsã), b rɑopã lɑ b pɑgbã, bãmb lɑ ɑ yembre, b sɑgendɑ sẽn kisã lɑ b gɩdgd sẽn sõmbã, lɑ b mɑɑnd beedo. B yĩmɑ Wẽnd tɩ A yĩm-bɑ, ɑd kulum-kalem rãmbã bɑl lɑ dĩin-yitbã.",""
1303,9,68,"Wẽnd pʋlmɑ gεhãnnɑm bugmã ne kulum-kalem rãmbã (munaafɩgsã), b roɑp lɑ b pɑgbɑ, lɑ sõm-zɩtbã. B yɑɑ pɑɑdb ɑ pʋgẽ, yẽ nɑ sek-bɑ, lɑ Wẽnd le zãɑg-b ne A yolsgã, lɑ nɑong sẽn kɑ sεεb me le be b yĩngɑ.",""
1304,9,69,"Yɑɑ wɑlɑ sẽn deng-b bãmb tɑoorã, b pãng keelem yɩɩgɑ yãmbɑ, lɑ b le yɩɩd ne ligd lɑ kɑmbɑ, tɩ b wʋms-b noog ne b pʋɩɩrã, bɩ yãmb me wʋmd noog ne y pʋɩɩr wɑlɑ sẽn deng-b yãmb tɑoorã sẽn wʋm noog ne b pʋɩɩrã to-to wã, lɑ y fɑo wɑlɑ bãmb fɑoobã, bãmb rãmbã tʋʋm sãɑma dũni lɑ yɑoolem-dɑɑrã pʋgẽ, lɑ bãmb rãmbã me lɑ bõndbã.",""
1305,9,70,"Rẽ yĩngɑ sẽn deng-b bãmb tɑoorã yellã kɑ wɑ bãmb nengẽ sɩda? A Nuuh nebã, lɑ Aɑd lɑ Sɑmuud rãmbɑ, lɑ ɑ Ibrɑɑhiim nebã, lɑ Mɑdyɑn dãmbã, lɑ b sẽn kiblg-b rãmbã? B tẽn-tʋʋmbã waa b nengẽ ne vẽenem buud toor-toore, lɑ Wẽnd kɑ yɩ n nɑ n wẽg-b ye, lɑ ɑd yɑɑ bãmb n dɑ wẽgd b mense.",""
1306,9,71,"Lɑ sɩd-kõɑtbã, b rɑop ne b pɑgbɑ, bãmb lɑ lɑll-n-tɑɑs ne tɑɑbɑ, b sɑgendɑ ne sẽn sõmbã, lɑ b gɩdgd sẽn kisã, lɑ b yɑlsd ne pʋʋsgo, lɑ b kɩt zɑkã, lɑ b tũud Wẽnd lɑ A tẽn-tʋʋmã, bãmb rãmb lɑ Wẽnd sẽn nɑ n yolsã, ɑd Wẽnd yɑɑ zɩsg n yɑɑ bʋʋd mitɑ.",""
1307,9,72,"Wẽnd pʋlmɑ sɩd-kõtbã, b rɑop lɑ b pagba, ne Arzẽn tɩ ko-sood n zoet ɑ tẽngrã, b yɑɑ pɑɑdb ɑ pʋgẽ wã, lɑ zɑg yɩlmɑ sẽn be zĩndg-Arzẽn pʋgẽ. Lɑ yɑrd sẽn yi Wẽnd nengẽ wã, rẽ n yɩɩde, woto lɑ põsb-kɑsengã.",""
1308,9,73,"Yaa foo Nabiyaamã, zɑb ne sõm-zɩtbã lɑ kulum-kalem rãmbã lɑ f tɑk ne b kẽnkẽ, b gãɑg zĩĩg yɑɑ ghεhãnnɑm, lɑ yɑɑ bɑɑs-beed zĩigẽ.",""
1309,9,74,"B wẽendɑ ne Wẽnd tɩ b kɑ yeel ye, lɑ sɩdã; b yeelɑ sõm-zɩɩlem gomdã, lɑ b mɑɑn sõm-zɩɩlem b Lɩslɑɑmd poore, lɑ b mɑk b sẽn kɑ pɑɑme. Lɑ b wẽngã mɑɑneg rɑ kɑ sõmbẽ n yɩ ye, bala yaa Wẽnd sẽn kõ-b A yɩɩdlem tɩ sek-b poorẽ, lɑ b mɑɑn b sõm-zɩɩlmã. Lɑ b sã n tek n lebge, yɩtɑ sõamɑ b yĩngɑ, lɑ b sã n gõd b kudsi, Wẽnd nɑ n nɑmsd-b-lɑ nɑmsg sẽn zɑbde dũni lɑ yɑoolem-dɑɑrã, lɑ b kɑ tɑr lɑlld lɑ sõngd buud fãɑ tẽngã poor zug ye.",""
1310,9,75,"Lɑ be b pʋgẽ sẽn pʋlem Wẽnd t'A sã n kõ tõnd sẽn yi A yɩɩdlmã, d nɑɑn n yãk n kõẽ, d nɑ nɑɑgẽ nin-sõamɑ.",""
1311,9,76,"Lɑ A sẽn wɑ n kõ-b A yɩɩdlmã, b mɑɑnɑ beed ne-ɑ lɑ b gũd-b kuds tɩ b yɑɑ bɑlldbɑ.",""
1312,9,77,"T'A lobg kulum-kalem b sũyã pʋsẽ, hɑl n nɑ n tãɑg b sẽn nɑ n sεg-A rɑɑr ningã, b sẽn viig b pʋlengã ne Wẽndã yĩngɑ, lɑ b sẽn yɩ n yɑgd zĩri wã yĩngɑ.",""
1313,9,78,"Rẽ yĩngɑ, b kɑ bãng tɩ Wẽnd mii b yel-soondɩ wã lɑ b wɑlengã? B le bãng me tɩ Wẽnd yɑ A yel-soondɩ mitɑ.",""
1314,9,79,"Neb nins sẽn zɑngd sɩd-kõtbã, sẽn yãkd-b n nɑfdẽ ne b yɑmleoogo, lɑ neb nins sẽn kɑ tɑr n nɑ n kõ, ralla bãmb me sẽn modg b mens m paamã, sẽn zangd-b bãmbã rãmbã, Wẽnd nɑ pɑoog-bɑ. Lɑ nɑong sẽn zɑbd me n be b yĩngɑ.",""
1315,9,80,"Fo kos yɑɑf n kõ-ba, f bas n pa kos n kõ-ba; ba tɩ f sã n kos yɑɑfɑ b yĩng noor pis-yopoe, ɑd Wẽnd pɑ nɑ n yɑɑf-b lɑe. Rẽ yɑɑ b sẽn mɑɑn sõm-zɩɩlmã ne Wẽnd lɑ A Tẽn-tʋʋmã yĩngã, lɑ Wẽnd kɑ wilgd tɑr-n-yi-dĩin rãmbã sor tɩ b rɩk ye.",""
1316,9,81,"Paadbã noogɑ b sũyã ne b sẽn pɑ yi ne Wẽnd Tẽn-tʋʋmã, lɑ b kisg b nidg-pãng n zɑb ne b ɑrzεgsã lɑ b yõyã Wẽnd sorã zugu, lɑ b yeele: rɑ yii-y tʋʋlgã pʋgẽ ye. Yeele: ghεhãnnɑm bugmã n yɩɩd ne tʋʋlem tɩ b sã n dɑ miẽ.",""
1317,9,82,"Bɩ b lɑɑdẽ bilf-bilfu, lɑ b wɑ yãbd wʋsg-Wʋsgo, yɑɑ b sẽn dɑ tʋmdã rolbo.",""
1318,9,83,"Lɑ Wẽnd sã n lebs foo n tʋg b sãndɑ nengẽ tɩ b bõos foo sor n nɑ n tũ foo n yi bɩ f yeele: yãmb kõn tũ mɑɑm n yi bɑɑ-bɑɑ, y kõn le nɑɑg mɑɑm n zɑb ne bε me, ɑd yãmb rɑ reng n yɑrɑ pɑɑbã hɑl rẽenem, bɩ y kell n nɑɑg pɑɑdbã (pɑgbã lɑ koɑmbã lɑ bãɑd-rãmbã ) n zĩndi.",""
1319,9,84,"Lɑ b ned sã n mɑɑn kɑɑlem bɩ f rɑ pʋʋs-ɑ bɑɑ-bɑɑ ye, lɑ f rɑ yɑɑs ɑ yɑoogẽ me n nɑ n kos ɑ yĩng ye, bɑlɑ b mɑɑnɑ sõm-zɩtem ne Wẽnd lɑ A Tẽn-tʋʋmã, n mɑɑn kɑɑlem me tɩ b yɑɑ dĩin-yitbɑ.",""
1320,9,85,"Bɩ b ɑrzεgsã lɑ b koɑmbã rɑ wɑ mɑɑn foo yel-solemd ye. Wẽnd sẽn dɑtã yɑɑ sẽn nɑ n nɑms-b ne-ɑ bɑl dũni vɩɩmã pʋgẽ; tɩ b yõyã me wɑ yit tɩ b yɑɑ sõm-zɩtbɑ.",""
1321,9,86,"Lɑ B sã sik Sʋʋrɑ n yeel tɩ b kõ sɩd ne Wẽnd lɑ b naag A Tẽn-tʋʋmã n zɑbe, lɑ b ɑrzεgsã rãmb sẽn bõosd foo sor n yetẽ: ''bɑs tõnd tɩ d nɑɑg zĩidbã''.",""
1322,9,87,"B yɑrɑme n nɑ n lɑgem pɑdemsã rãmbɑ; tɩ B pɑg b sũyã tɩ b kɑ fɑhemdẽ ye.",""
1323,9,88,"Lɑ sã n yɑɑ ne Tẽn-tʋʋmã la neb nins sẽn nɑɑg-ɑ n kõ sɩdã, lɑ b zɑb ne b ɑrzεgsã lɑ b yõyã, yaa bãmb rãmbã lɑ yel-sõmã sẽn be-b rãmb yĩngã, lɑ bãmb me lɑ tɩlgdbã.",""
1324,9,89,"Wẽnd seglɑ arzãnã b yĩnga, tɩ ko-soodã zoet ɑ tẽngrã, b yɑɑ pɑɑdb ɑ pʋgẽ wã. Woto lɑ paoong sẽn bedme.",""
1325,9,90,"Lɑ pɑdmdbã sẽn yɑɑ weoogẽ laarb-rãmbã wɑɑme n kotẽ tɩ b kõ-b sore (tɩ b pa), tɩ sẽn yɑgs-b Wẽnd lɑ A tẽm-tʋʋmbã pɑ n zĩndi, la sɩbg zabdgɑ n na n paam sẽn kɩfl-b bãmb sʋkã.",""
1326,9,91,"Tɑɑl kɑ be ne sẽn yɑ-b vɑlemsã ye, taal ka be ne bãɑd rãmbã lɑ sẽn kɑ tɑr-b sẽn nɑ n tɑll n sõng a meng me ye, tɩ b sã n pelg b pʋsã ne Wẽnd lɑ A tẽn-tʋʋmã. Sor ka kõ tɩ b nams manegdbã ye, lɑ Wẽnd yɑɑ Yaafd n yɑɑ Yolsdɑ.",""
1327,9,92,"Lɑ tɑɑl me le kɑ be ne neb ninsi, bãmb sã n wɑ fo nengẽ n dat tɩ f kõ-b bõn-zoamdg tɩ fo yeele: ""m kɑ tɑr bõn-zoɑmdg n nɑ n kõ-f ye"" lɑ b sẽn lebgde tɩ b ninã sedgd nintãm, b sẽn kɑ tɑr b sẽn na n yãk n nafã yĩnga.",""
1328,9,93,"Ad sor sẽn be tɩ b yõk-b rãmb yɑɑ sẽn kot-b foo sor n nɑ n pɑ wã, lɑ b yɑool n yɑɑ tɑrdbã, bãmb yɑrɑme n nɑ n pɑ ne pɑgbã lɑ koms-rãmbã tɩ Wẽnd pɑg b sũyã tɩ b pɑ miẽ ye.",""
1329,9,94,"B pɑdemdɑ ne yãmb tɩ yãmb sã n lebg n wɑ b nengẽ, yeele: ""rɑ pɑdem-y ye, sɩdã, Wẽnd togsɑ tõnd yãmb yellã, lɑ Wẽnd nɑ n yãa yãmb tʋʋmã lɑ A tẽn-tʋʋmã. Rẽ poorẽ b nɑ n lebsɑ yãmb n tʋg yel-soondɩ lɑ sẽn vẽneg Mitã nengẽ t'A kõ-y kibɑr y sẽn rɑ yɩ n tʋmdẽ wã.",""
1330,9,95,"B nɑ n wẽenɑ ne Wẽnd yãmb tɑoore tɩ yãmb sã n wɑ lebg n wɑ b nengẽ, sẽn nɑ yɩl tɩ yãmb bɑs-bɑ, bɩ y bɑll n bɑs-bɑ, ɑd b yɑɑ rẽgdo, lɑ b gãɑg zĩig yɑɑ gεhãnnɑm tɩ yɑɑ rolb ne b sẽn rɑ yɩ n tʋmdẽ wã.",""
1331,9,96,"B wẽendɑ ne yãmb sẽn nɑ yɩl tɩ y yɑr-bɑ, lɑ yãmb sã n yɑr-bɑ ɑd Wẽnd pɑ yɑrd dĩin-yitb ye.",""
1332,9,97,"Weoogẽ Laarb-rãmbã n yɩɩd ne kɩfend lɑ munɑɑfɩglem n le pẽ ne b kõn fɑhem bũmb ning Wẽnd sẽn sik n kõ A tẽn-tʋʋmã, lɑ Wẽnd yɑɑ mitɑ n yɑɑ bʋʋd mitɑ.",""
1333,9,98,"La bee weoogẽ Laarab-rãmbã pʋgẽ, sẽn mɑgd tɩ yẽ sẽn yãkd n nɑfdẽ wã yɑɑ bõne, lɑ ɑ kolld tɩ wẽng wa rʋʋg yãmb zugu, ɑd wẽng rʋʋgr be ne-bɑ, lɑ Wẽnd n yaa wʋmd n yaa mita.",""
1334,9,99,"La be weoogẽ Laarab-rãmbã sʋka, sẽn kõt Wẽnd sɩda la yɑoolem raarã me; la a rɩkd a sẽn nafdã n dat pẽnegr ne Wẽnd la sẽn na yɩl n paam Tẽn-tʋʋmã pʋʋsgo. Ad woto sɩd yaa pẽnegr ne Wẽnde, Wẽnd na n kẽes-b-la A yolsgã pʋgẽ, ad Wẽnd yaa yaafg la yolsg naabɑ.",""
1335,9,100,"Lɑ rẽenem (sɩd-kõatbã) sẽn yi Ansaar-rãmbã(Mɑdĩin rãmbã) la Muhaagɩrʋʋmbã (sẽn yib Mɑkã), la neb nins sẽn pʋg bãmb ne manegrã, Wẽnd yard be b yĩnga, tɩ b yard be ne Wẽnde, t'A segl b yĩnga Arzãn-dãmbɑ tɩ kʋɩls zoet b tẽngrã, tɩ b yaa duumdb a pʋgẽ, woto la paoong sẽn bedme.",""
1336,9,101,"La be tẽn-kɩrems nins sẽn yεg yãmbã, sẽn yɑɑ weoogẽ Laarab-rãmbã pʋgẽ munaafɩgse, la Madiin neb sãnda me n maand nidg-pãng munaafɩglemã pʋgẽ. Fo ka mi-b ye, Tõnd mi-b lame.Tõnd na n nams-b-la naoor a yiibu, rẽ loogr poorẽ b na n tall-b lame n tʋg namsg sẽn bedme.",""
1337,9,102,"La neb sãnda n be Mɑdiin, n sak n reeg b zugẽ ne b zũnuubã, bãmb tʋmɑ tʋʋm sõmse, lɑ sãndɑ yɑɑ tʋʋm-yoodo, tõe tɩ Wẽnd reeg b tuubgã, ad Wẽnd yaa yaafd n yaa yoalsda.",""
1338,9,103,"Yãk Sãrã b arzεgsã pʋgẽ, n yɩlg-b ne-a la f pɑɑs b yelsõmdã ne rẽ, lɑ f kos Wẽnd n kõ-ba. Ad fo kosgã yaa yĩn-yõgneg ne-bɑ. Lɑ Wẽnd yaa wʋmdɑ n yɑɑ mitɑ.",""
1339,9,104,"B pa mi tɩ yaa Wẽnd n reegd A yembsã tuubgu la A le reegd Soadakaɑtã (Doosã) la? B pa mi tɩ yaa Wẽnd la tuubg rεεgd n yaa yolsg naab la?",""
1340,9,105,"Lɑ Yeel-bɑ: ""tʋm-y-yã, bala Wẽnd na n yẽnda yãmb tʋʋmã, la A Tẽn-tʋʋmã, la sɩd-kõatbã, la b na n talla yãmb n kẽng sẽn miẽ sẽn solg la sẽn vẽnegã nengẽ, t'A kõ yãmb kibar ne yãmb sẽn da yɩ n tʋmdẽ wã''.",""
1341,9,106,"Lɑ sãnda n be sẽn pɑb n pɑ kẽng Tɑbuuk zɑbrã, n pɑ tɑr pɑdeng ye, tɩ b yɑooleg bãmb yellã, n kolld Wẽnd sẽn nɑ n bʋ b zugu, A sã n rat t'A nams-ba, A sã n rat t'A yaaf-ba, lɑ Wẽnd yaa minim naabɑ n yaa bʋʋd mita.",""
